Clade_name,Missing_species,Branching_times
Pedinopistha_stigmaticus,0,2.001
Pagiopalus_atomarius,0,"1.337,0.576"
Pagiopalus_sp,0,1.205
Pagiopalus_nigriventis,0,"1.506,0.387"
Tetragnatha_obscura_Tetragnatha_kukuhaa,0,"1.73,0.29"
Tetragnatha_hawaiiensis,0,4.787
Tetragnatha_quasimodo,0,2.761
Tretagna_anuenue,0,2.1
Tetragnatha_brevignathaHA,0,1.69
Tetragnatha_restricta,0,2.05
Tetragnatha_kea,0,1.72
Tetragnatha_long_clawed_legs,0,1.6
Tetragnatha_elongate_forest_D,0,0.145
Tetragnatha_elongate_forest_E,0,0.79
Tetragnatha_perkinsi,0,1.64
Tetragnatha_golden_dome_Tetragnatha_red_star,0,"2.53,2.06"
Tetragnatha_acuta,0,NA
Cnephalocotes_simpliciceps,0,NA
Erigone_stygius,0,NA
Orsonwelles_graphicus,0,"3.02,0.48"
Mecaphesa_anguliventris,0,"0.3078,0.0166"
Mecaphesa_naevigera,0,0.5043
Mecaphesa_cavata,0,"1.402,0.2068"
Mecaphesa_facunda,0,"1.3136,0.4135"
Mecaphesa_kanakana,0,"0.779,0.5783"
Mecaphesa_imbricata,0,NA
Mecaphesa_insulana,0,NA
Mecaphesa_junctus,0,NA
Mecaphesa_oreades,0,NA
Mecaphesa_arida,0,NA
Mecaphesa_nigrofrenata,0,NA
Synaema_naevigerum,0,NA
Ariamnes_waikula,0,"1,0.4459"
Ariamnes_hiwa,0,"2.13,0.5481"
Argyrodes_hawaiiensis,0,"2.7309,0.6564"
Havaika_cruciata,0,1.1403
Havaika_pubens,0,2.3564
Havaika_navata,0,NA
Havaika_valida,0,NA
Araneus_emmae,0,NA
Araneus_kapiolaniae,0,NA
Cyclosa_cucurbitula_trees_speckles,0,NA
Cyclosa_cucurbitula_simplicaudata,0,NA
Cyclosa_cucurbitula_perkinsi,0,NA
Lycosa_hawaiiensis,0,NA
Lycosa_howarthi,1,NA
Lycosa_oahuensis,0,NA
Syroloma_majus,0,NA
Ischnothyreus_sp,1,NA
Theridion_grallator,0,NA
Theridion_melinum,0,NA
Theridion_praetextum,0,NA
